,wave,flux,flux_err
130309,5171.980000028443,22112.771923398534,196.21384514603955
130310,5171.990000028443,21836.602069434022,194.93229518305947
130311,5172.0000000284435,21477.911401697882,193.6707469350619
130312,5172.010000028444,21203.70785469286,192.72356292156036
130313,5172.020000028444,20996.68871645481,192.02493703628838
130314,5172.030000028444,20844.412586804927,191.52416166287475
130315,5172.040000028444,20688.36709488991,190.77287981165915
130316,5172.050000028445,20529.002796123,189.44876950270978
130317,5172.060000028445,20365.728753179686,187.25671490971584
130318,5172.070000028445,19793.55976092326,185.16256194981685
130319,5172.080000028445,19479.6819423029,183.56319511668985
130320,5172.0900000284455,19376.73407889341,182.43917673978268
130321,5172.100000028446,19065.793267390203,181.69904112323727
130322,5172.110000028446,18848.68389702534,181.09500698975344
130323,5172.120000028446,18680.433743350022,180.35516905358395
130324,5172.130000028446,18536.672346273943,179.15291631982163
130325,5172.140000028447,18311.118690616622,177.97288246764876
130326,5172.150000028447,18121.745336653046,177.03083862758112
130327,5172.160000028447,17981.886303734136,176.35988763456086
130328,5172.170000028447,17738.45118832593,175.68132253106052
130329,5172.1800000284475,17375.85954112619,174.27193643898516
130330,5172.190000028448,16987.927527495034,172.528619525615
130331,5172.200000028448,16753.788469229963,171.0946817974971
130332,5172.210000028448,16604.0957464877,170.16772731793085
130333,5172.220000028448,16396.27362283271,169.04981732762576
130334,5172.230000028449,16065.680761612162,167.44172818892628
130335,5172.240000028449,15549.96081652989,164.71038259925032
130336,5172.250000028449,15146.165304610262,162.34523724082962
130337,5172.260000028449,14864.078663715405,160.3007674073285
130338,5172.270000028449,14759.83919111101,158.32544571727036
130339,5172.28000002845,14365.998799228193,155.07965890553174
130340,5172.29000002845,13806.339266777975,150.88863316668932
130341,5172.30000002845,13118.398864909188,145.66463041639705
130342,5172.31000002845,12037.570208620557,138.59056930549934
130343,5172.3200000284505,10856.875594013358,132.89890094667274
130344,5172.330000028451,9604.60848824193,128.7988614735383
130345,5172.340000028451,8205.39016573966,123.71770351794011
130346,5172.350000028451,7010.266714935581,115.88351816969295
130347,5172.360000028451,5948.890184379832,106.76579369804753
130348,5172.370000028452,4973.113293688898,98.11732251780212
130349,5172.380000028452,4353.124129606395,91.00156479174984
130350,5172.390000028452,3908.3012268145194,85.61028640601303
130351,5172.400000028452,3607.2626437362583,82.21579290693096
130352,5172.4100000284525,3645.99249962982,81.99050753483375
130353,5172.420000028453,3811.5219896316476,83.32779299338071
130354,5172.430000028453,4103.6626997944195,86.17781102073972
130355,5172.440000028453,4575.657668559581,91.00461141576595
130356,5172.450000028453,5383.136580821455,98.23731287526627
130357,5172.460000028454,6418.515317918165,106.94144475270622
130358,5172.470000028454,7684.64080894845,116.98300865980221
