,SOPHIE-HE,CORALIE98,CORALIE07,CORALIE14,ESPRESSO18,ESPRESSO19,HARPS03,HARPS15,HARPN,NEID,ESPRESSO,SOPHIE,FEROS,VSINI
80,63.94185170339422,63.1463665815459,63.67668999601794,63.71457024000993,69.32084633717552,69.32084633717552,62.88120487421132,62.91908511820901,63.7524504839062,63.146366581503074,65.40992187420055,64.59278837581422,65.13107399225235,35.0
81,65.64646275884846,64.88885788011238,65.41918129527824,65.45706153927021,71.17697837502331,71.17697837502331,64.62369617254653,64.73733690438759,65.4949417831665,64.85097763603223,67.20264924061667,66.35539725811488,67.2131167290608,36.0
82,67.38895406187223,66.6692294263032,67.19955284215658,67.23743308614857,73.03311041671536,73.03311041671536,66.40406771827898,66.47982820626547,67.23743308596109,66.59346893813928,68.99710927085808,68.1360300837733,68.72699694693088,37.0
83,69.13144537137165,68.44960097875858,68.94204415118584,68.97992439517783,74.8892424651911,74.8892424651911,68.14655902636792,68.22231951458949,68.97992439522542,68.29808000256705,70.7778821102559,69.90258846300577,70.43030463576316,38.0
84,70.87393669115333,70.19209229753687,70.68453547071667,70.72241571470866,76.7453745248172,76.7453745248172,69.88905034489538,70.00269107705604,70.72241571475625,70.04057132109449,72.56061774960995,71.67468346345993,72.32290701830387,39.0
85,72.61642801450465,71.93458361989596,72.50278728205198,72.50278728205198,78.60150658833044,78.60150658833044,71.6694219109984,71.74518239916708,72.50278728209958,71.78306264345356,74.36641654259448,73.46415694008444,74.21547351725896,40.0
86,74.39679958862692,73.71495519325642,74.245278611883,74.245278611883,80.45763865890729,80.49551890319854,73.44979348410492,73.44979348394502,74.24527861193059,73.52555397226884,76.14993804832508,75.2428536655236,76.1078598870039,41.0
87,76.13929093007265,75.41956628953655,75.9498897089745,75.98776995332872,82.3137707417999,82.31377074173693,75.19228482419834,75.19228482403845,76.02565019746008,75.2301650682785,77.9250577818858,76.99839421780203,77.81102981472016,42.0
88,77.84390203463371,77.12417739299133,77.69238105739035,77.73026130174456,84.16990283256645,84.13202258809555,76.89689592709998,76.89689592721665,77.73026130174456,76.93477617145669,79.67854886447338,78.73603889502739,79.70348689458767,43.0
89,79.51063289821576,78.82878849994485,79.39699216516235,79.43487240951657,85.98815468272997,85.95027443825907,78.5636267893179,78.56362678943457,79.39699216505379,78.60150703367462,81.41038710312851,80.44605039543472,81.40643616437912,44.0
90,81.21524401360203,80.49551936969752,81.02584279151111,81.06372303586532,87.80640654087004,87.76852629639914,80.23035765879187,80.23035765890855,81.02584279140255,80.19247741438978,83.09997923312548,82.12597933270769,83.29881969451904,45.0
91,82.88197489717592,82.16225025238289,82.73045391937625,82.76833416373047,89.66253865715476,89.58677816839261,81.85920829659364,81.89708854100157,82.69257367468026,81.78344780730795,84.82192017200799,83.8219932056133,84.8125399500529,46.0
92,84.58658602874561,83.82898113813995,84.39718480600835,84.39718480600835,91.48079053257914,91.48079053281712,83.48805893741313,83.52593918182106,84.32142431695814,83.41229844812744,86.5318421084556,85.50820015775318,86.51554342089096,47.0
93,86.1775564363986,85.60935276758717,86.1775564363986,86.1775564363986,93.37480290800993,93.37480290800993,85.2305503217129,85.2305503217129,85.98815521346147,84.85174787583863,88.29681238731246,87.23314387575539,88.21834739816188,48.0
94,88.07156880171729,87.12456268556979,87.6927663552583,87.6927663552583,95.07941406120878,95.26881528443828,86.7457602391108,86.7457602391108,87.6927663552583,86.7457602391108,89.96047954993834,88.89836002846101,90.11059102813404,49.0
